record_id,object_id,normalized_object,impacted_objects,finding_category,risk_level,finding_name,fixed,priority_rank,level_of_effort,assigned_to,notes,exception,exception_notes,exception_proof,start_date,end_date
34,107,DATACENTERAG01,SALESSQL01;SALESSQL01;LoggingDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;PartnerDB; PARTNERSQL01;PARTNERSQL01;LogisticsDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;LogisticsDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;HQDB,Capacity Management,Medium,Check high availability replication status,N,107,Low,ORG\charlie.stone,NULL,STIG,STIG related note for object 107,mailto:example107@example.com,2/18/2025 0:00,NULL
34,107,DATACENTERAG01,SALESSQL01;SALESSQL01;LoggingDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;PartnerDB; PARTNERSQL01;PARTNERSQL01;LogisticsDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;LogisticsDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;HQDB,Database Files,Medium,Check high availability replication status,N,107,Low,ORG\charlie.stone,NULL,STIG,STIG related note for object 107,mailto:example107@example.com,2/18/2025 0:00,NULL
34,105,DATACENTERSQLCL01,SALESSQL01;SALESSQL01;LoggingDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;PartnerDB; PARTNERSQL01;PARTNERSQL01;LogisticsDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;LogisticsDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;HQDB,Capacity Management,Medium,Check high availability replication status,N,105,High,ORG\charlie.stone,Sample note for object 105,Other,Other related note for object 105,mailto:example105@example.com,4/5/2025 0:00,NULL
34,105,DATACENTERSQLCL01,SALESSQL01;SALESSQL01;LoggingDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;PartnerDB; PARTNERSQL01;PARTNERSQL01;LogisticsDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;LogisticsDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;HQDB,Database Files,Medium,Check high availability replication status,N,105,High,ORG\charlie.stone,Sample note for object 105,Other,Other related note for object 105,mailto:example105@example.com,4/5/2025 0:00,NULL
34,106,DATACENTERSQLFCI01,SALESSQL01;SALESSQL01;LoggingDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;PartnerDB; PARTNERSQL01;PARTNERSQL01;LogisticsDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;LogisticsDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;HQDB,Capacity Management,Medium,Check high availability replication status,N,106,High,ORG\maria.lannister,NULL,NULL,NULL,NULL,2/11/2025 0:00,NULL
34,106,DATACENTERSQLFCI01,SALESSQL01;SALESSQL01;LoggingDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;PartnerDB; PARTNERSQL01;PARTNERSQL01;LogisticsDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;LogisticsDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;HQDB,Database Files,Medium,Check high availability replication status,N,106,High,ORG\maria.lannister,NULL,NULL,NULL,NULL,2/11/2025 0:00,NULL
34,107,DATACENTERAG01,SALESSQL01;SALESSQL01;LoggingDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;PartnerDB; PARTNERSQL01;PARTNERSQL01;LogisticsDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;LogisticsDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;HQDB,Capacity Management,Medium,Check high availability replication status,N,107,Low,ORG\charlie.stone,NULL,STIG,STIG related note for object 107,mailto:example107@example.com,2/18/2025 0:00,NULL
34,107,DATACENTERAG01,SALESSQL01;SALESSQL01;LoggingDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;PartnerDB; PARTNERSQL01;PARTNERSQL01;LogisticsDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;LogisticsDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;HQDB,Database Files,Medium,Check high availability replication status,N,107,Low,ORG\charlie.stone,NULL,STIG,STIG related note for object 107,mailto:example107@example.com,2/18/2025 0:00,NULL
35,130,PARTNERSQL01,PARTNERSQL01;PARTNERSQL01;CloudDataDB; MARKETINGSQL01;MARKETINGSQL01;PartnerDB,Authentication Types,Critical,Review database security and access permissions,N,130,Medium,ORG\charlie.stone,NULL,STIG,STIG related note for object 130,mailto:example130@example.com,4/5/2025 0:00,NULL
35,130,PARTNERSQL01,PARTNERSQL01;PARTNERSQL01;CloudDataDB; MARKETINGSQL01;MARKETINGSQL01;PartnerDB,Encryption Configuration,Critical,Review database security and access permissions,N,130,Medium,ORG\charlie.stone,NULL,STIG,STIG related note for object 130,mailto:example130@example.com,4/5/2025 0:00,NULL
35,130,PARTNERSQL01,PARTNERSQL01;PARTNERSQL01;CloudDataDB; MARKETINGSQL01;MARKETINGSQL01;PartnerDB,Authentication Types,Critical,Review database security and access permissions,N,130,Medium,ORG\charlie.stone,NULL,STIG,STIG related note for object 130,mailto:example130@example.com,4/5/2025 0:00,NULL
35,130,PARTNERSQL01,PARTNERSQL01;PARTNERSQL01;CloudDataDB; MARKETINGSQL01;MARKETINGSQL01;PartnerDB,Encryption Configuration,Critical,Review database security and access permissions,N,130,Medium,ORG\charlie.stone,NULL,STIG,STIG related note for object 130,mailto:example130@example.com,4/5/2025 0:00,NULL
35,131,MARKETINGSQL01,PARTNERSQL01;PARTNERSQL01;CloudDataDB; MARKETINGSQL01;MARKETINGSQL01;PartnerDB,Authentication Types,Critical,Review database security and access permissions,N,131,High,ORG\maria.lannister,NULL,NULL,NULL,NULL,3/7/2025 0:00,NULL
35,131,MARKETINGSQL01,PARTNERSQL01;PARTNERSQL01;CloudDataDB; MARKETINGSQL01;MARKETINGSQL01;PartnerDB,Encryption Configuration,Critical,Review database security and access permissions,N,131,High,ORG\maria.lannister,NULL,NULL,NULL,NULL,3/7/2025 0:00,NULL
35,131,MARKETINGSQL01,PARTNERSQL01;PARTNERSQL01;CloudDataDB; MARKETINGSQL01;MARKETINGSQL01;PartnerDB,Authentication Types,Critical,Review database security and access permissions,N,131,High,ORG\maria.lannister,NULL,NULL,NULL,NULL,3/7/2025 0:00,NULL
35,131,MARKETINGSQL01,PARTNERSQL01;PARTNERSQL01;CloudDataDB; MARKETINGSQL01;MARKETINGSQL01;PartnerDB,Encryption Configuration,Critical,Review database security and access permissions,N,131,High,ORG\maria.lannister,NULL,NULL,NULL,NULL,3/7/2025 0:00,NULL
36,132,WAREHOUSESQL01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Authentication Types,Critical,Disable and enforce unencrypted SMB passwords,Y,132,Medium,ORG\maria.lannister,NULL,STIG,STIG related note for object 132,mailto:example132@example.com,3/21/2025 0:00,5/6/2025 0:00
36,132,WAREHOUSESQL01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Encryption Configuration,Critical,Disable and enforce unencrypted SMB passwords,Y,132,Medium,ORG\maria.lannister,NULL,STIG,STIG related note for object 132,mailto:example132@example.com,3/21/2025 0:00,5/6/2025 0:00
36,132,WAREHOUSESQL01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Authentication Types,Critical,Disable and enforce unencrypted SMB passwords,Y,132,Medium,ORG\maria.lannister,NULL,STIG,STIG related note for object 132,mailto:example132@example.com,3/21/2025 0:00,5/6/2025 0:00
36,132,WAREHOUSESQL01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Encryption Configuration,Critical,Disable and enforce unencrypted SMB passwords,Y,132,Medium,ORG\maria.lannister,NULL,STIG,STIG related note for object 132,mailto:example132@example.com,3/21/2025 0:00,5/6/2025 0:00
36,80,LOGISTICSQLFCI01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Authentication Types,Critical,Disable and enforce unencrypted SMB passwords,N,80,High,ORG\charlie.stone,NULL,Other,Other related note for object 80,mailto:example80@example.com,2/11/2025 0:00,NULL
36,80,LOGISTICSQLFCI01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Encryption Configuration,Critical,Disable and enforce unencrypted SMB passwords,N,80,High,ORG\charlie.stone,NULL,Other,Other related note for object 80,mailto:example80@example.com,2/11/2025 0:00,NULL
36,133,LOGISTICSQL02,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Authentication Types,Critical,Disable and enforce unencrypted SMB passwords,N,133,Low,ORG\maria.lannister,NULL,Org Policy,Org Policy related note for object 133,mailto:example133@example.com,3/16/2025 0:00,NULL
36,133,LOGISTICSQL02,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Encryption Configuration,Critical,Disable and enforce unencrypted SMB passwords,N,133,Low,ORG\maria.lannister,NULL,Org Policy,Org Policy related note for object 133,mailto:example133@example.com,3/16/2025 0:00,NULL
36,134,FINANCESQLFCI01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Authentication Types,Critical,Disable and enforce unencrypted SMB passwords,N,134,Low,ORG\maria.lannister,NULL,Other,Other related note for object 134,mailto:example134@example.com,4/1/2025 0:00,NULL
36,134,FINANCESQLFCI01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Encryption Configuration,Critical,Disable and enforce unencrypted SMB passwords,N,134,Low,ORG\maria.lannister,NULL,Other,Other related note for object 134,mailto:example134@example.com,4/1/2025 0:00,NULL
36,135,FINANCESQL01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Authentication Types,Critical,Disable and enforce unencrypted SMB passwords,N,135,Low,ORG\maria.lannister,NULL,Org Policy,Org Policy related note for object 135,mailto:example135@example.com,2/25/2025 0:00,NULL
36,135,FINANCESQL01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Encryption Configuration,Critical,Disable and enforce unencrypted SMB passwords,N,135,Low,ORG\maria.lannister,NULL,Org Policy,Org Policy related note for object 135,mailto:example135@example.com,2/25/2025 0:00,NULL
36,136,ACCOUNTSQL01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Authentication Types,Critical,Disable and enforce unencrypted SMB passwords,N,136,High,ORG\jasmine.clark,Sample note for object 136,Org Policy,Org Policy related note for object 136,mailto:example136@example.com,2/24/2025 0:00,NULL
36,136,ACCOUNTSQL01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Encryption Configuration,Critical,Disable and enforce unencrypted SMB passwords,N,136,High,ORG\jasmine.clark,Sample note for object 136,Org Policy,Org Policy related note for object 136,mailto:example136@example.com,2/24/2025 0:00,NULL
36,136,ACCOUNTSQL01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Authentication Types,Critical,Disable and enforce unencrypted SMB passwords,N,136,High,ORG\jasmine.clark,Sample note for object 136,Org Policy,Org Policy related note for object 136,mailto:example136@example.com,2/24/2025 0:00,NULL
36,136,ACCOUNTSQL01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Encryption Configuration,Critical,Disable and enforce unencrypted SMB passwords,N,136,High,ORG\jasmine.clark,Sample note for object 136,Org Policy,Org Policy related note for object 136,mailto:example136@example.com,2/24/2025 0:00,NULL
36,77,DATACENTERSQLCL01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Authentication Types,Critical,Disable and enforce unencrypted SMB passwords,N,77,Low,ORG\maria.lannister,NULL,Org Policy,Org Policy related note for object 77,mailto:example77@example.com,2/27/2025 0:00,NULL
36,77,DATACENTERSQLCL01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Encryption Configuration,Critical,Disable and enforce unencrypted SMB passwords,N,77,Low,ORG\maria.lannister,NULL,Org Policy,Org Policy related note for object 77,mailto:example77@example.com,2/27/2025 0:00,NULL
36,78,DATACENTERSQLFCI01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Authentication Types,Critical,Disable and enforce unencrypted SMB passwords,Y,78,Low,ORG\charlie.stone,NULL,STIG,STIG related note for object 78,mailto:example78@example.com,3/1/2025 0:00,5/26/2025 0:00
36,78,DATACENTERSQLFCI01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Encryption Configuration,Critical,Disable and enforce unencrypted SMB passwords,Y,78,Low,ORG\charlie.stone,NULL,STIG,STIG related note for object 78,mailto:example78@example.com,3/1/2025 0:00,5/26/2025 0:00
36,79,DATACENTERAG01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Authentication Types,Critical,Disable and enforce unencrypted SMB passwords,N,79,Medium,ORG\jasmine.clark,NULL,GPO,NULL,NULL,3/19/2025 0:00,NULL
36,79,DATACENTERAG01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Encryption Configuration,Critical,Disable and enforce unencrypted SMB passwords,N,79,Medium,ORG\jasmine.clark,NULL,GPO,NULL,NULL,3/19/2025 0:00,NULL
36,70,HEADQUARTERSQLCL01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Authentication Types,Critical,Disable and enforce unencrypted SMB passwords,N,70,Medium,ORG\maria.lannister,Sample note for object 70,STIG,STIG related note for object 70,mailto:example70@example.com,2/6/2025 0:00,NULL
36,70,HEADQUARTERSQLCL01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Encryption Configuration,Critical,Disable and enforce unencrypted SMB passwords,N,70,Medium,ORG\maria.lannister,Sample note for object 70,STIG,STIG related note for object 70,mailto:example70@example.com,2/6/2025 0:00,NULL
36,71,HEADQUARTERSQLFCI01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Authentication Types,Critical,Disable and enforce unencrypted SMB passwords,N,71,High,ORG\maria.lannister,Sample note for object 71,Org Policy,Org Policy related note for object 71,mailto:example71@example.com,3/30/2025 0:00,NULL
36,71,HEADQUARTERSQLFCI01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Encryption Configuration,Critical,Disable and enforce unencrypted SMB passwords,N,71,High,ORG\maria.lannister,Sample note for object 71,Org Policy,Org Policy related note for object 71,mailto:example71@example.com,3/30/2025 0:00,NULL
36,72,HEADQUARTERAG01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Authentication Types,Critical,Disable and enforce unencrypted SMB passwords,N,72,Low,ORG\charlie.stone,NULL,STIG,STIG related note for object 72,mailto:example72@example.com,3/12/2025 0:00,NULL
36,72,HEADQUARTERAG01,WAREHOUSESQL01;WAREHOUSESQL01;CloudDataDB; LOGISTICSQLFCI01;LOGISTICSQL02;SecurityDB; FINANCESQLFCI01;FINANCESQL01;TestDB; ACCOUNTSQL01;ACCOUNTSQL01;HQDB; DATACENTERSQLCL01;DATACENTERSQLFCI01;DATACENTERAG01;RNDDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;CloudDataDB,Encryption Configuration,Critical,Disable and enforce unencrypted SMB passwords,N,72,Low,ORG\charlie.stone,NULL,STIG,STIG related note for object 72,mailto:example72@example.com,3/12/2025 0:00,NULL
37,9,HEADQUARTERSQLCL01,HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;MarketingDB; LOGISTICSQLFCI01;LOGISTICSQL03;LogisticsDB; LEGALSQL01;LEGALSQL01;LoggingDB; LOGISTICSQLFCI01;LOGISTICSQL02;InventoryDB; SALESSQL01;SALESSQL01;LoggingDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;EmployeeDB,Application Data Flow,Low,Validate failover cluster health and response times,N,9,Medium,ORG\jasmine.clark,Sample note for object 9,GPO,NULL,NULL,4/4/2025 0:00,NULL
37,9,HEADQUARTERSQLCL01,HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;MarketingDB; LOGISTICSQLFCI01;LOGISTICSQL03;LogisticsDB; LEGALSQL01;LEGALSQL01;LoggingDB; LOGISTICSQLFCI01;LOGISTICSQL02;InventoryDB; SALESSQL01;SALESSQL01;LoggingDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;EmployeeDB,Access Management,Low,Validate failover cluster health and response times,N,9,Medium,ORG\jasmine.clark,Sample note for object 9,GPO,NULL,NULL,4/4/2025 0:00,NULL
37,10,HEADQUARTERSQLFCI01,HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;MarketingDB; LOGISTICSQLFCI01;LOGISTICSQL03;LogisticsDB; LEGALSQL01;LEGALSQL01;LoggingDB; LOGISTICSQLFCI01;LOGISTICSQL02;InventoryDB; SALESSQL01;SALESSQL01;LoggingDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;EmployeeDB,Application Data Flow,Low,Validate failover cluster health and response times,N,10,Low,ORG\jasmine.clark,Sample note for object 10,NULL,NULL,NULL,3/24/2025 0:00,NULL
37,10,HEADQUARTERSQLFCI01,HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;MarketingDB; LOGISTICSQLFCI01;LOGISTICSQL03;LogisticsDB; LEGALSQL01;LEGALSQL01;LoggingDB; LOGISTICSQLFCI01;LOGISTICSQL02;InventoryDB; SALESSQL01;SALESSQL01;LoggingDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;EmployeeDB,Access Management,Low,Validate failover cluster health and response times,N,10,Low,ORG\jasmine.clark,Sample note for object 10,NULL,NULL,NULL,3/24/2025 0:00,NULL
